Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
GdxjIB3sS3tDw1vSbO2tLt1K6geUuq6BBADjq/arH2c=,Changes-to-the-Spring-22-Semester.pdf,application/pdf,1,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Changes-to-the-Spring-22-Semester.pdf,3/25/2024 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVx2gXeISfm0EEtLfs6QoEl8VZGPJfP5mhIKFC55p6Y=,Charge-Presidents-Working-Group-01.21.19.pdf,application/pdf,0.9905,2/18/2024 19:16,,,3/18/2020 6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nd6JEtK1KA482UwL2UAr41PzpB2gobe/sKNRHDWWVyw=,Charge-Presidents-Working-Group-01.21.19.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Charge-Presidents-Working-Group-01.21.19.pdf,3/18/2020 6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fTlewxDwnrKt1Ng6nwwRf6Pn7Tp5TNOi7mrXBfQaXR4=,Chief-Diversity-Officer-Search-Committee-2019-1.pdf,application/pdf,0.359428571,2/18/2024 19:13,,,12/5/2019 3:39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
A2YfnoHM2G5WlqnxNno0/z5Y6ZhsSAZvBV4QOTfuQNw=,Chief-Diversity-Officer-Search-Committee-2019-1.pdf,application/pdf,0.359428571,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Chief-Diversity-Officer-Search-Committee-2019-1.pdf,12/5/2019 3:39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HcoHJmzKvs6JvBruXsvBqAyiTi2ImJONYR9YZclgPho=,Chief-Diversity-Officer-Search-Committee-2019.pdf,application/pdf,0.359428571,12/5/2019 3:39,,,11/6/2019 13:53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C+U628r8OJria3oPtM1/xB84cQrRjEDeKI/ADH5CzpU=,Civility-and-Campus-Culture-Message-to-Pres-FINAL-1.pdf,application/pdf,0.5171625,2/18/2024 19:10,,,3/15/2022 11:31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8aGXeaIzVKDk7wcvnFwlACoU1sCmbKWFTxxGqLPh9PY=,Civility-and-Campus-Culture-Message-to-Pres-FINAL-1.pdf,application/pdf,0.5171625,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Civility-and-Campus-Culture-Message-to-Pres-FINAL-1.pdf,3/15/2022 11:31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jlU1IqSxqO5dvnwvtNMtz1F7J26MyjpHPSzNWiAMRHQ=,Civility-and-Campus-Culture-with-charge.pdf,application/pdf,0.319389271,2/18/2024 19:12,,,3/15/2022 11:34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tuNaePcJtdGcMYCNZNbLX0iBlND+QXNBLLiU8jTivio=,Civility-and-Campus-Culture-with-charge.pdf,application/pdf,0.319389271,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Civility-and-Campus-Culture-with-charge.pdf,3/15/2022 11:34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NAXtyguQqQKK7SCbae+rjPyVjDFVAdQ2SD1KWAAlypI=,Climate-Action-and-Sustainability.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,2/18/2024 19:16,,,10/30/2022 13:28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oJ7MRu3HnDN1gX6mv90giZwo5P4B+6Xu/6Kdrkz6zYA=,Climate-Action-and-Sustainability.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Climate-Action-and-Sustainability.docx,10/30/2022 13:28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddlVQdHzySsOOOSOzvg9yFKLCkA4MBDyaJ3i2qM75tg=,Climate-Action-at-UConn-01.24.20.pdf,application/pdf,0.601773487,2/18/2024 19:25,,,3/18/2020 6:37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCka8k2QhPshKqWycEXLZ8FeGL3tLrrikc68LJF3Cq0=,Climate-Action-at-UConn-01.24.20.pdf,application/pdf,0.601773487,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Climate-Action-at-UConn-01.24.20.pdf,3/18/2020 6:37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMJb84cu/tx/X8d0qzIEWIyl/3giduPmt7/+qGttHGU=,Code-of-Conduct.pdf,application/pdf,0.490206841,2/18/2024 19:14,,,3/15/2022 11:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dGQRKTwhClGvV/Uq2n1zJQfqE/xEj/Wjx8tvpX1fno=,Code-of-Conduct.pdf,application/pdf,0.490206841,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Code-of-Conduct.pdf,3/15/2022 11:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UYmfD2RXrFTcmFCV6eTPmsqWNmtylrUE8gPizO19o5M=,Coffee-Hour-March-2-2023.pdf,application/pdf,0.102231801,2/18/2024 19:14,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PuFrmQtO25FkA33tPA2xWrcfDi+tluXbIi1ZHDOEmBg=,Coffee-Hour-March-2-2023.pdf,application/pdf,0.102231801,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Coffee-Hour-March-2-2023.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aYg9OdEpwP05Flx44APnCiiLroPsv4rr/EW0WUDZm48=,Combating Sexual Violence Supporting Our Students | Office of the President,application/x-page,0.998780488,,,https://president.uconn.edu/communications/combating-sexual-violence-supporting-our-students/,11/27/2023 17:57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J8hTnPFOAqy97pDF0H+FD1c4oqTYsXGhGGanYmCCsqI=,Commemorating-International-Human-Rights-Day.pdf,application/pdf,0.9905,2/18/2024 19:14,,,12/15/2020 5:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c7ZvlgGSfUnjC/4+zIIoqs2NQIW5jsuzfCCjQuirMJ0=,Commemorating-International-Human-Rights-Day.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Commemorating-International-Human-Rights-Day.pdf,12/15/2020 5:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4c/ApejlzCxCaSZiwUqgqrECws9ebnYhmwYaNWFRX9I=,Communications Archive | Office of the President,application/x-page,0.998888889,,,https://president.uconn.edu/communications/communications-archive/,5/6/2024 12:34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994OrsH3Xjneq60oBrxc0HPNA4RRPBY74YJqAdmha2g=,Communications | Office of the President,application/x-page,0.998823529,,,https://president.uconn.edu/communications/,5/6/2024 4:25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nySdCxBBUVtqXgrvqM8jJQN4nU9NENHlVOj4eBf9gdQ=,Connecticut-Hydrogen-Task-Force-Study-FINAL.pdf,application/pdf,0.094771406,2/18/2024 19:16,,,5/9/2023 9:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WY8pyUWA1DK6ESZpjW+toFmd1Yds0+/jnoZBaA8InUA=,Connecticut-Hydrogen-Task-Force-Study-FINAL.pdf,application/pdf,0.094771406,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Connecticut-Hydrogen-Task-Force-Study-FINAL.pdf,5/9/2023 9:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
95GLMjHB5HVObibc1nvSwT6pQE9GVJ7xpJyhYeTt0i4=,Contact the Office of the President | Office of the President,application/x-page,0.996299694,,,https://president.uconn.edu/contact,4/29/2024 2:57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AfQI0eC5jqL+oyyAwhf6p2NPIUlMd+Xz0Xr8HwZ9+Ws=,Contact the Office of the President | Office of the President,application/x-page,0.996299694,,,https://president.uconn.edu/contact/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eqwNx+FMqNDIFoJIMX50+UQemvMldNu0wLNzZtu+xXg=,DI-Events-Fall-2016.pdf,application/pdf,0.744901474,2/18/2024 19:14,,,3/15/2022 11:31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
gadzYSh6knLCZNUH71qW4exNcjLCphTI0arziAUWUaQ=,DI-Events-Fall-2016.pdf,application/pdf,0.744901474,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/DI-Events-Fall-2016.pdf,3/15/2022 11:31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Ppebb7sNQ7UZz1RvfJxE70hiuwuAORum74tG77zyL2M=,DRAFT-Transforming-UConn-to-a-Zero-Carbon-Campus-A-Path-Forward.pdf,application/pdf,0.494705077,5/18/2021 16:09,,,4/20/2021 23:38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8NwAckLpjNgdVDiBmjqzjfiLGhtDesAWJ3ojYPhOQQ8=,Delegate-information-final.pdf,application/pdf,0.917570148,10/31/2019 20:57,,,9/11/2019 2:31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pt2+sZuCuRcz2J4notfT4PoNyYrq69TbagG2j9Z73Ws=,Design Examples | Office of the President,application/x-page,0.998,,,https://president.uconn.edu/design-examples/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sz6+J2vqy15GaBH+0XOWEnJSfaiQQOlei0QxKTxGE10=,Events | Office of the President,application/x-page,0.9995,,,https://president.uconn.edu/events/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gDx1V3wrrSG6fOEudGkZgRABWLZWhZJldAI3UCnWRlY=,FDS-2022-Infographic.pdf,application/pdf,0.05,2/18/2024 19:01,,,2/25/2023 23:22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
yLy6crt2mQXrlDGs9dZsEE/JG6rYmwqzBIH5JI3WjKw=,FDS-2022-Infographic.pdf,application/pdf,0.888528897,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/FDS-2022-Infographic.pdf,3/25/2024 15:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hJ0+pCQeIqy8+TVblREXfOhfVTzT8Pco1lTHEEzHkww=,FINAL-REPORT-Committee-on-Civil-Discourse-and-Dialogue.pdf,application/pdf,0.2742,2/18/2024 19:23,,,3/15/2022 11:36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
h/DppC4bJPLVPABLbqiDeomONeMl6CSxX8T//xTKiNg=,FINAL-REPORT-Committee-on-Civil-Discourse-and-Dialogue.pdf,application/pdf,0.2742,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/FINAL-REPORT-Committee-on-Civil-Discourse-and-Dialogue.pdf,3/15/2022 11:36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
A6qfUa0O5GCK6yQ4SYY6Wcr8uxIroMqwCeKgeD2JqEI=,FINAL-REPORT-Free-Speech-Task-Force.pdf,application/pdf,0.5171625,2/18/2024 19:24,,,10/20/2020 20:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CgzTV/6wSwFQ01HGUi4s9oZ0g3pQ/6EoN9LwG01eDrM=,FINAL-REPORT-Free-Speech-Task-Force.pdf,application/pdf,0.5171625,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/FINAL-REPORT-Free-Speech-Task-Force.pdf,10/20/2020 20:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TxbfNIhHkGxBDYck+k5LyUblTRbSES2sFiQmabs5T3E=,FINAL-to-TK_CT-UConn-Declaration-SEVP-Litigation_7.10-1.pdf,application/pdf,0.069,2/18/2024 19:11,,,8/31/2020 14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4KfeAmEGZS9MK68V5E30K6cakqf0DLpRY4u1Y4Z2Xp8=,FINAL-to-TK_CT-UConn-Declaration-SEVP-Litigation_7.10-1.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/FINAL-to-TK_CT-UConn-Declaration-SEVP-Litigation_7.10-1.pdf,8/31/2020 14:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3+K5YuX5oQE/tfH1l1ua1NGctnKYW2PT1hGB0BrsHpY=,FT-Provosts-Message-2020-DEI-_-FINAL.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,2/18/2024 19:12,,,9/6/2020 10:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4hEMeF/O+90zKgL3nvG/CE+WUWWkD4bB5Bss87+aMY=,FT-Provosts-Message-2020-DEI-_-FINAL.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/FT-Provosts-Message-2020-DEI-_-FINAL.docx,9/6/2020 10:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivd1UfAczmX1fYDUDfGodo7L5x9y0/86PUIxZkjxiCg=,Fall-2021-Semester-Update.pdf,application/pdf,0.5266625,2/18/2024 19:16,,,7/20/2021 20:11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cG4EHy/R4L1I7Hmqqhr+DWr3PAEjel+ep9bcFR+73Vw=,Fall-2021-Semester-Update.pdf,application/pdf,1,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Fall-2021-Semester-Update.pdf,3/18/2024 12:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQd/kQQDFcfpfO9l8MNa5J3EIuVWKtWF2bEdOXJvxKw=,Fillable-Inauguration-Regalia-Order-Form.pdf,application/pdf,0.069,10/7/2023 11:34,,,8/31/2023 4:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6SkrQ9PJAvGdWIWaMvyJiHNrE158VETr+YHxJj6k5pA=,Final-Civility-Task-Force-Report-Dec-24-2013-2.pdf,application/pdf,0.069,2/18/2024 19:25,,,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
gpmJTRkREwwz+rJRfeGjDSl/ykknOtKAxL7G5+kQMC8=,First-Year-1.pdf,application/pdf,0.491893917,2/18/2024 19:14,,,9/6/2020 10:18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zN9IjuN284kD9yDrB8N+oi+zVaprAGCLl7r81prcPm4=,First-Year-1.pdf,application/pdf,0.491893917,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/First-Year-1.pdf,9/6/2020 10:18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
919P3R/hgjpO9KB9ffwgp1IeRaSfxQrJUmD1xf1LrSM=,Form | Office of the President,application/x-page,0.993333333,,,https://president.uconn.edu/form/,5/6/2024 12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y6mU/JC+b7cbUZlbnbccq1TUPhDT/ZcYgFvWKYPSJ3o=,Hang-in-There-Huskies.pdf,application/pdf,0.9905,2/18/2024 19:13,,,11/12/2020 11:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zMBNeWsls73slYhlhARuQhzXgU1klTfwExzxZFtnHk0=,Hang-in-There-Huskies.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Hang-in-There-Huskies.pdf,11/12/2020 11:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CMJ8h6wjRkKGEVv8Wpt3frIdofMA852B8gHIzwwe3i4=,Healthcare-Worker-Support-Note.pdf,application/pdf,0.981,2/18/2024 19:11,,,6/6/2020 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ODmk2VN3uXqnyOJY/cavYAWBNWKNlpvp22PZ6+aWtAU=,Healthcare-Worker-Support-Note.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Healthcare-Worker-Support-Note.pdf,6/6/2020 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8s0cgCDQqhNamwHVFSpgCqvGL6DFwdZOeoozMw27ZeE=,History | Office of the President,application/x-page,0.998780488,,,https://president.uconn.edu/history/,11/27/2023 17:57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UzCNCTqspG06hJIxmKleTvlFgj6FDurcUD5goF1ysAg=,Home | Office of the President,application/x-page,1,,,https://president.uconn.edu,5/6/2024 12:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oW4U2Nb+2s17FFGDU03+QTWt71j3isyChYLPTmgpCd4=,Home | Office of the President,application/x-page,1,,,http://president.uconn.edu/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GYujJI3K7W/ThQXiLeuj2LK3NZ4RocHJiwowAiGGgPY=,Immediate-Actions-on-Policing-1.pdf,application/pdf,0.9905,2/18/2024 19:16,,,11/24/2020 4:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
m1g+zuOFZkVlQl8IiuwKfzwQb6pNQRBmLiKK1n4NQzg=,Immediate-Actions-on-Policing-1.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Immediate-Actions-on-Policing-1.pdf,11/24/2020 4:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6vObFkAZOuiPeVRFUfKFV/AUkEAc5xgmDZ0rSnTVcu0=,Important-Information-for-Students-Voting-in-Connecticut.pdf,application/pdf,0.9905,2/18/2024 19:16,,,11/12/2020 15:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f+Cp19mmnzPwdnyl+JQO0S5igNIuaznupk+kT8b97s4=,Important-Information-for-Students-Voting-in-Connecticut.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Important-Information-for-Students-Voting-in-Connecticut.pdf,11/12/2020 15:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VoXOx6a92cTIh7QTIz/Vhg1rKHNo7sKFBsb90H4iWQo=,Inauguration_091611.pdf,application/pdf,0.5361625,2/18/2024 19:15,,,3/15/2022 11:34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cqAEUWMXhyuisqxBICunrTldThekxsLCgZ19Bs08Vbk=,Inauguration_091611.pdf,application/pdf,0.5361625,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Inauguration_091611.pdf,3/15/2022 11:34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lETy3xnwTgJ5K/9xhB70U57AsbTwiiS9LRePT445OXg=,Jennifer Burckardt | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/jennifer-burckardt/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aUtt4b+JxobbM6EjyVjq544H3iC3nRHQBNdNbzi/mN8=,Jonathan the Husky | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/jonathan-the-husky/,4/29/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZuBb18cNXXiqHA294ZwMJ2GTsTd5Qkj1i53gIXV2I6A=,Katsouleas-Message-to-Community-_-Swastika-arrest-_-4.29.21.pdf,application/pdf,0.981,2/18/2024 19:13,,,5/5/2021 3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
elVy7smBjQwIIlRbVn+9pU2UTHbxVczl0FQ5BZlh3Bw=,Katsouleas-Message-to-Community-_-Swastika-arrest-_-4.29.21.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Katsouleas-Message-to-Community-_-Swastika-arrest-_-4.29.21.pdf,5/5/2021 3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lQcHT6TE5UTwYShLxJGB8zI0KeU7xx9aOtgamkGtFFE=,Katsouleas-Thomas-CV-2018_web.pdf,application/pdf,0.068990699,1/8/2020 18:01,,,9/11/2019 2:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
UmmNN9uJ7j9i14/XkA/20WW0qbfbm8HCwLGVqfspB3o=,Katsouleas-Thomas-CV-2018_web.pdf,application/pdf,0.068990699,4/20/2021 23:19,,,9/11/2019 2:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
